Date,Open,High,Low,Close,Adj Close,Volume
2019-10-25,699.950012,716.799988,689.099976,709.950012,709.950012,2914804
2019-10-27,711.500000,715.750000,694.000000,703.000000,703.000000,588272
2019-10-29,699.049988,720.900024,687.900024,714.750000,714.750000,2908854
2019-10-30,725.450012,741.299988,714.700012,734.950012,734.950012,2260375
2019-10-31,740.099976,774.900024,735.849976,768.750000,768.750000,3856582
2019-11-01,768.700012,798.000000,763.599976,775.700012,775.700012,4557725
2019-11-04,784.450012,795.900024,780.000000,783.799988,783.799988,2504708
2019-11-05,785.000000,795.000000,759.549988,768.599976,768.599976,2742795
2019-11-06,770.000000,782.599976,761.000000,773.250000,773.250000,1903692
2019-11-07,778.000000,782.000000,771.400024,777.849976,777.849976,1133781
2019-11-08,775.400024,785.900024,770.000000,774.000000,774.000000,1346108
2019-11-11,770.000000,771.750000,755.250000,767.099976,767.099976,1627591
2019-11-13,760.000000,768.849976,736.250000,739.549988,739.549988,2160990
2019-11-14,713.099976,756.849976,712.000000,733.950012,733.950012,4263295
2019-11-15,735.000000,768.000000,724.799988,755.150024,755.150024,4573144
2019-11-18,750.000000,785.900024,750.000000,769.500000,769.500000,4178751
2019-11-19,775.000000,793.500000,772.000000,786.150024,786.150024,3857258
2019-11-20,791.000000,801.000000,781.000000,789.650024,789.650024,3157623
2019-11-21,795.299988,797.000000,775.299988,778.950012,778.950012,1794807
2019-11-22,778.400024,796.900024,770.250000,793.200012,793.200012,1457907
2019-11-25,794.000000,824.900024,792.200012,822.900024,822.900024,3719171
2019-11-26,822.900024,825.250000,784.049988,791.049988,791.049988,3919231
2019-11-27,787.000000,802.799988,785.000000,788.099976,788.099976,1863654
2019-11-28,791.900024,802.700012,783.049988,800.150024,800.150024,2148249
2019-11-29,796.000000,809.000000,784.450012,787.049988,787.049988,2199468
