Date,Open,High,Low,Close,Adj Close,Volume
2019-05-16,554.000000,556.700012,541.049988,550.200012,547.025757,2589467
2019-05-17,549.000000,551.950012,541.000000,544.150024,541.010681,1194005
2019-05-20,560.000000,567.000000,550.400024,565.450012,562.187805,1586746
2019-05-21,565.450012,580.000000,552.750000,559.349976,556.122925,4286383
2019-05-22,562.000000,574.000000,550.049988,553.000000,549.809631,7762734
2019-05-23,561.900024,568.900024,543.750000,564.750000,561.491821,5640728
2019-05-24,569.200012,572.500000,559.450012,570.599976,567.308044,1796355
2019-05-27,570.000000,586.000000,568.000000,578.700012,575.361328,1959075
2019-05-28,579.000000,584.200012,571.500000,577.950012,574.615662,2469586
2019-05-29,577.400024,582.450012,559.900024,564.349976,561.094116,1948077
2019-05-30,560.099976,563.500000,554.250000,561.950012,558.708008,2577559
2019-05-31,562.700012,569.000000,550.849976,558.849976,555.625854,1912387
2019-06-03,559.000000,569.450012,552.500000,568.250000,564.971619,1284381
2019-06-04,564.000000,575.000000,561.099976,562.650024,559.403931,1558827
2019-06-06,565.000000,568.299988,556.549988,559.799988,556.570374,1750285
2019-06-07,565.000000,565.000000,542.000000,549.500000,546.329773,2696228
2019-06-10,550.599976,562.599976,550.000000,554.549988,551.350647,1708042
2019-06-11,555.400024,566.400024,551.000000,559.849976,556.620056,2518184
2019-06-12,558.900024,567.000000,556.250000,561.599976,558.359985,1253337
2019-06-13,560.049988,566.599976,559.250000,564.599976,561.342651,1594956
2019-06-14,560.150024,564.450012,554.150024,555.599976,552.394592,1808363
2019-06-17,555.500000,556.599976,543.849976,545.150024,542.004944,1267159
2019-06-18,545.200012,555.500000,545.049988,547.599976,544.440735,1257992
2019-06-19,550.599976,551.900024,532.549988,533.700012,530.620972,1137906
2019-06-20,531.799988,552.450012,528.650024,551.299988,548.119385,1986432
2019-06-21,549.849976,553.799988,545.200012,551.549988,548.367981,1534007
2019-06-24,548.549988,552.450012,545.099976,549.900024,546.727539,981017
2019-06-25,548.950012,554.950012,546.549988,550.049988,546.876587,805704
2019-06-26,550.000000,558.799988,548.000000,556.549988,553.339111,1020879
2019-06-27,556.849976,563.900024,550.299988,551.950012,548.765686,1323494
2019-06-28,551.900024,556.700012,546.349976,553.450012,550.257019,996578
2019-07-01,555.700012,559.349976,553.150024,555.799988,552.593445,565463
2019-07-02,557.150024,558.500000,551.500000,555.349976,552.145996,565414
2019-07-03,555.349976,556.700012,549.450012,553.250000,550.058167,797387
2019-07-04,554.650024,555.650024,550.599976,551.549988,548.367981,639531
2019-07-05,551.549988,554.250000,549.200012,550.000000,546.826904,796604
2019-07-08,547.000000,549.000000,534.650024,538.450012,535.343567,1490078
2019-07-09,536.799988,552.450012,536.799988,548.799988,545.633850,1472836
2019-07-10,545.349976,551.150024,541.849976,544.950012,541.806030,1045560
2019-07-11,549.000000,553.799988,546.000000,552.400024,549.213074,726448
2019-07-12,554.000000,566.500000,547.200012,556.799988,553.587646,1485506
2019-07-15,559.900024,560.500000,548.599976,550.549988,547.373718,842129
2019-07-16,554.750000,558.450012,549.400024,553.549988,550.356445,1460303
2019-07-17,554.000000,558.500000,547.450012,557.549988,554.333313,1034734
2019-07-18,558.849976,559.000000,545.500000,547.000000,543.844238,1355289
2019-07-19,550.799988,552.000000,535.500000,536.700012,533.603638,783708
2019-07-22,536.700012,540.000000,526.200012,530.950012,527.886841,1816845
2019-07-23,531.000000,535.200012,521.000000,528.900024,525.848694,2353027
2019-07-24,529.000000,529.000000,517.049988,518.750000,515.757202,2707033
2019-07-25,521.349976,539.200012,519.000000,536.650024,533.553955,3183510
2019-07-26,533.200012,539.900024,528.250000,532.099976,529.030151,1371242
2019-07-29,531.599976,534.950012,520.250000,522.250000,519.237000,735045
2019-07-30,522.200012,533.599976,517.799988,520.000000,517.000000,1665158
2019-07-31,516.900024,522.700012,506.000000,521.099976,521.099976,1828077
2019-08-01,516.150024,519.450012,509.200012,512.450012,512.450012,1289007
2019-08-02,509.000000,519.700012,508.700012,516.099976,516.099976,1574251
2019-08-05,513.799988,520.799988,512.250000,518.900024,518.900024,2162918
2019-08-06,518.000000,527.000000,496.850006,500.149994,500.149994,7425849
2019-08-07,502.700012,525.849976,501.649994,518.299988,518.299988,4668643
2019-08-08,504.750000,510.000000,493.799988,503.049988,503.049988,6750611
2019-08-09,505.899994,511.700012,481.549988,484.500000,484.500000,5172748
2019-08-13,484.500000,486.899994,473.049988,475.750000,475.750000,2952687
2019-08-14,477.450012,483.250000,465.000000,478.299988,478.299988,2376714
2019-08-16,477.000000,483.399994,474.500000,476.100006,476.100006,1279325
2019-08-19,478.500000,485.549988,474.600006,475.850006,475.850006,1211272
2019-08-20,478.850006,481.700012,470.549988,478.700012,478.700012,1606901
2019-08-21,478.600006,479.000000,466.950012,468.049988,468.049988,1065506
2019-08-22,464.899994,469.950012,460.600006,464.000000,464.000000,1398888
2019-08-23,464.000000,467.350006,449.200012,465.899994,465.899994,2217428
2019-08-26,468.100006,470.950012,454.899994,466.549988,466.549988,2158865
2019-08-27,468.500000,469.850006,458.450012,465.350006,465.350006,2992115
2019-08-28,465.799988,476.200012,460.149994,464.250000,464.250000,2193022
2019-08-29,465.500000,468.000000,456.549988,465.200012,465.200012,1410078
2019-08-30,468.000000,475.200012,461.450012,472.450012,472.450012,1126818
2019-09-03,467.000000,471.250000,461.000000,469.549988,469.549988,1564714
2019-09-04,471.100006,475.000000,467.049988,471.399994,471.399994,2339657
2019-09-05,472.000000,479.750000,470.600006,478.399994,478.399994,1216510
2019-09-06,479.000000,482.500000,473.750000,474.899994,474.899994,1668897
2019-09-09,475.000000,478.700012,472.100006,475.000000,475.000000,780846
2019-09-11,474.000000,478.299988,468.049988,471.799988,471.799988,996410
2019-09-12,474.000000,474.000000,464.399994,467.799988,467.799988,1179858
2019-09-13,468.049988,469.649994,464.500000,469.000000,469.000000,818854
2019-09-16,467.000000,472.000000,464.100006,470.500000,470.500000,1257381
2019-09-17,471.950012,472.399994,457.000000,460.649994,460.649994,1753611
