Date,Open,High,Low,Close,Adj Close,Volume
2019-08-22,16005.000000,16052.000000,15480.000000,15523.299805,15523.299805,159623
2019-08-23,15530.000000,15574.799805,15265.200195,15383.500000,15383.500000,208325
2019-08-26,16099.000000,16099.000000,15200.000000,15548.200195,15548.200195,270132
2019-08-27,15580.000000,16215.700195,15511.000000,15995.400391,15995.400391,288433
2019-08-28,15999.799805,16342.299805,15825.200195,16297.500000,16297.500000,193318
2019-08-29,16299.000000,16700.000000,16137.700195,16538.000000,16538.000000,181398
2019-08-30,16563.800781,16666.000000,15967.000000,16258.500000,16258.500000,177460
2019-09-03,15971.000000,15975.200195,15681.599609,15775.799805,15775.799805,192668
2019-09-04,15805.000000,15932.799805,15530.000000,15642.400391,15642.400391,184477
2019-09-05,15749.000000,15880.000000,15541.200195,15754.200195,15754.200195,122640
2019-09-06,15815.700195,16499.000000,15731.700195,16407.199219,16407.199219,247513
2019-09-09,16198.599609,16470.000000,16026.500000,16206.799805,16206.799805,192593
2019-09-11,16211.299805,17090.000000,16211.299805,17013.699219,17013.699219,259782
2019-09-12,17040.000000,17188.199219,16521.500000,16680.599609,16680.599609,191955
2019-09-13,16750.000000,16880.000000,16450.000000,16689.400391,16689.400391,165514
2019-09-16,16580.000000,16834.300781,16351.000000,16764.300781,16764.300781,111996
2019-09-17,16800.000000,16859.900391,16072.000000,16285.000000,16285.000000,149879
2019-09-18,16500.000000,16554.900391,15842.000000,16030.400391,16030.400391,167775
2019-09-19,16100.000000,16180.000000,15630.000000,15752.500000,15752.500000,156027
2019-09-20,15875.900391,19488.000000,15760.000000,17860.199219,17860.199219,495416
2019-09-23,18400.000000,19500.000000,18400.000000,19239.300781,19239.300781,330720
2019-09-24,19490.000000,19565.000000,17955.000000,18434.199219,18434.199219,286010
2019-09-25,18350.000000,18524.000000,17405.000000,17600.099609,17600.099609,208549
2019-09-26,17710.099609,18125.000000,17530.599609,17911.599609,17911.599609,187046
2019-09-27,17701.000000,18184.300781,17550.000000,17792.400391,17792.400391,148012
2019-09-30,17800.000000,18000.000000,17366.400391,17765.199219,17765.199219,149957
2019-10-01,17960.000000,18280.000000,17594.000000,17826.800781,17826.800781,200842
2019-10-03,17825.000000,18340.000000,17723.099609,18284.699219,18284.699219,122882
2019-10-04,18450.000000,18508.900391,17857.400391,17999.000000,17999.000000,143155
2019-10-07,17934.900391,18153.300781,17654.699219,18000.599609,18000.599609,79460
2019-10-09,17950.099609,18300.000000,17833.099609,18239.300781,18239.300781,111285
2019-10-10,18195.000000,18195.000000,17851.800781,18052.500000,18052.500000,82354
2019-10-11,18091.000000,18349.000000,17900.000000,18201.199219,18201.199219,94699
2019-10-14,18100.000000,18450.000000,18080.000000,18327.900391,18327.900391,77467
2019-10-15,18310.000000,19300.000000,18285.000000,19199.099609,19199.099609,230411
2019-10-16,19188.000000,19300.000000,18902.599609,19220.599609,19220.599609,108475
2019-10-17,19500.000000,20789.000000,19455.000000,20491.800781,20491.800781,398637
2019-10-18,20600.000000,20680.000000,20065.099609,20275.900391,20275.900391,295066
2019-10-22,20276.000000,20513.199219,19855.000000,19978.800781,19978.800781,161392
2019-10-23,19976.000000,20740.900391,19779.000000,20521.199219,20521.199219,185473
2019-10-24,20640.000000,21188.599609,20521.199219,21032.300781,21032.300781,224848
2019-10-25,21150.000000,21415.000000,20950.099609,21321.800781,21321.800781,150522
2019-10-27,21500.000000,21688.599609,21100.199219,21323.699219,21323.699219,24888
2019-10-29,21323.699219,22150.000000,21323.699219,22049.400391,22049.400391,191047
2019-10-30,22250.000000,22599.000000,21600.000000,22511.500000,22511.500000,202269
2019-10-31,22545.000000,22680.199219,22301.000000,22538.099609,22538.099609,137654
2019-11-01,22587.000000,22888.000000,21900.099609,21976.199219,21976.199219,187025
2019-11-04,22240.000000,22280.000000,21560.000000,21740.699219,21740.699219,157014
2019-11-05,21750.000000,21947.300781,21230.500000,21287.199219,21287.199219,149412
2019-11-06,21370.000000,21750.000000,21034.199219,21605.599609,21605.599609,144445
2019-11-07,21670.000000,21700.000000,21171.199219,21423.900391,21423.900391,105586
2019-11-08,21250.000000,22055.699219,21200.000000,21689.699219,21689.699219,187411
2019-11-11,21640.000000,21817.699219,21310.099609,21376.900391,21376.900391,94416
2019-11-13,21370.000000,21824.000000,21200.000000,21352.199219,21352.199219,158907
2019-11-14,21500.000000,21725.000000,21355.000000,21558.199219,21558.199219,98083
2019-11-15,21850.000000,21900.000000,21241.300781,21324.099609,21324.099609,119533
2019-11-18,21429.000000,21580.000000,21250.000000,21477.400391,21477.400391,69466
2019-11-19,21600.000000,21799.900391,21424.199219,21747.300781,21747.300781,90606
2019-11-20,21747.000000,21747.000000,21395.000000,21489.800781,21489.800781,73575
2019-11-21,21550.000000,21998.000000,21450.000000,21954.599609,21954.599609,130374
2019-11-22,21766.300781,22965.000000,21600.000000,22753.199219,22753.199219,251227
2019-11-25,22760.000000,23416.000000,22760.000000,23261.300781,23261.300781,197138
2019-11-26,23349.800781,23450.000000,22727.000000,22805.699219,22805.699219,199734
2019-11-27,22990.800781,23400.000000,22872.400391,23021.699219,23021.699219,134019
2019-11-28,23165.500000,23165.500000,22905.000000,23091.599609,23091.599609,94321
2019-11-29,23052.000000,23079.949219,22650.000000,22881.400391,22881.400391,111567
