Date,Open,High,Low,Close,Adj Close,Volume
2011-03-28,129.065994,129.093994,126.000000,126.773003,68.807205,5225159
2011-03-29,127.125000,128.250000,125.466003,127.644997,69.280495,7654251
2011-03-30,127.447998,130.218994,127.125000,129.136002,70.089745,5814329
2011-03-31,130.190994,132.427002,127.716003,130.500000,70.830070,7415420
2011-04-01,129.923004,132.636993,128.897003,130.373001,70.761139,4422592
2011-04-04,130.977997,131.287994,127.983002,128.559006,69.776566,4996430
2011-04-05,129.628006,130.162994,128.306000,129.880997,70.494110,3051058
2011-04-06,129.880997,134.085999,129.880997,133.593994,72.509361,5388395
2011-04-07,134.156006,135.365997,132.216003,133.072998,72.226578,4252949
2011-04-08,133.593994,133.847000,130.921997,132.511002,71.921555,2328558
2011-04-11,132.722000,133.143997,129.684006,130.556000,70.860458,1387691
2011-04-13,130.781006,134.156006,129.796997,133.621994,72.524559,3792860
2011-04-15,133.733994,133.733994,131.160995,131.990997,71.639328,2445180
2011-04-18,132.468994,133.537994,129.938004,130.457993,70.807266,2208832
2011-04-19,130.485992,133.382996,128.166000,132.919006,72.143005,2828910
2011-04-20,133.593994,135.225006,132.313995,134.662994,73.089584,1871673
2011-04-21,134.916000,135.000000,132.440994,133.341003,72.372055,2447591
2011-04-25,132.496994,135.955994,132.496994,134.845001,73.188354,1297970
2011-04-26,134.845001,136.546997,133.341003,135.759003,73.684441,5743829
2011-04-27,136.546997,136.546997,133.593994,133.847000,72.646683,1607932
2011-04-28,133.875000,134.522003,133.072998,133.664001,72.547371,3823986
2011-04-29,133.593994,135.505997,133.087006,133.720001,72.577751,2878414
2011-05-02,133.875000,134.985992,128.811996,129.641998,70.364380,3798642
2011-05-03,130.218994,130.218994,124.903000,125.366997,68.044090,4837746
2011-05-04,126.028000,126.561996,123.286003,125.620003,68.181404,5636469
2011-05-05,126.210999,128.250000,125.803001,126.561996,68.692688,3143122
2011-05-06,127.800003,127.969002,125.775002,126.577003,68.700821,3340391
2011-05-09,127.125000,129.093994,126.844002,128.419006,69.700592,2218599
2011-05-10,128.011002,130.613007,128.011002,129.966003,70.540245,2115900
2011-05-11,129.656006,130.162994,127.842003,129.641998,70.364380,2344327
2011-05-12,129.796997,131.147003,128.854996,129.417007,70.242256,3850741
2011-05-13,129.093994,131.061996,128.024994,129.136002,70.089745,1413639
2011-05-16,129.093994,129.375000,126.591003,127.167000,69.021049,3104466
2011-05-17,127.884003,127.884003,121.303001,121.865997,66.143875,5166460
2011-05-18,121.402000,121.766998,117.928001,118.616997,64.380447,4873596
2011-05-19,120.009003,122.751999,118.856003,120.417000,65.357437,2730108
2011-05-20,120.375000,122.625000,118.223000,119.869003,65.059990,4693113
2011-05-23,118.688004,123.412003,116.057999,122.414001,66.441322,14257052
2011-05-24,122.344002,123.188004,120.375000,120.922997,65.632057,3876409
2011-05-25,120.938004,121.640999,119.530998,120.866997,65.601669,4601067
2011-05-26,121.500000,125.691002,119.755997,124.341003,67.487228,6194130
2011-05-27,124.397003,124.594002,121.780998,122.259003,66.357185,3351950
2011-05-30,122.737999,125.015999,121.359001,124.594002,67.624527,2671844
2011-05-31,125.015999,126.505997,124.101997,125.099998,67.899170,2816345
2011-06-01,124.115997,127.688004,124.115997,127.307999,69.097572,1986286
2011-06-02,126.000000,127.546997,124.255997,125.916000,68.342056,1775296
2011-06-03,126.477997,127.012001,122.905998,123.637001,67.105110,2357106
2011-06-06,124.171997,124.171997,121.247002,121.542000,65.968033,2507321
2011-06-07,122.344002,123.046997,121.261002,122.555000,66.517845,2591036
2011-06-08,122.639000,124.959000,122.344002,124.734001,67.700508,1760217
2011-06-09,124.875000,125.859001,123.609001,125.169998,67.937164,1486304
2011-06-10,124.523003,125.719002,123.834000,125.197998,67.952362,2012501
2011-06-13,125.141998,127.125000,124.875000,126.561996,68.692688,2692946
2011-06-14,127.125000,128.222000,125.873001,126.942001,68.898926,3270809
2011-06-15,126.154999,126.844002,123.932999,124.481003,67.563210,2148629
2011-06-16,124.311996,124.311996,122.372002,122.807999,66.655174,1752676
2011-06-17,122.765999,125.001999,122.302002,123.666000,67.120850,2159556
2011-06-20,123.230003,125.113998,119.530998,121.134003,65.746597,2752430
2011-06-21,121.359001,123.750000,120.655998,122.061996,66.250259,2151492
2011-06-22,123.018997,124.171997,122.344002,123.102997,66.815269,2118549
2011-06-23,122.639000,124.058998,122.625000,123.130997,66.830460,951883
2011-06-24,123.694000,126.830002,123.286003,126.084000,68.433243,3950027
2011-06-27,128.755997,130.725006,127.490997,128.643997,69.822693,5560192
2011-06-28,129.360992,129.360992,125.155998,125.536003,68.135811,3062894
2011-06-29,126.280998,127.518997,122.990997,124.213997,67.418282,4131129
2011-06-30,123.652000,125.578003,123.483002,124.087997,67.349899,4600846
2011-07-01,124.875000,127.532997,124.762001,126.773003,68.807205,7412700
2011-07-04,128.531006,130.078003,126.717003,129.516006,70.296005,4092597
2011-07-05,129.600006,129.938004,127.716003,128.391006,69.685394,4618581
2011-07-06,127.504997,130.781006,127.504997,129.248001,70.150536,5024796
2011-07-07,129.375000,131.878006,128.953003,131.302002,71.265358,3770240
2011-07-08,131.625000,132.722000,129.938004,130.177002,70.654755,2818439
2011-07-11,129.459000,130.753006,128.811996,130.233002,70.685150,1962105
2011-07-12,129.628006,131.343994,127.702003,128.643997,69.822693,2082222
2011-07-13,128.826996,131.554993,128.826996,130.429993,70.792068,4072619
2011-07-14,129.375000,130.190994,127.969002,128.447006,69.715775,4822389
2011-07-15,128.783997,129.233994,125.183998,125.480003,68.105431,2387228
2011-07-18,125.719002,128.222000,125.197998,127.969002,69.456345,2760455
2011-07-19,127.969002,130.500000,126.942001,128.531006,69.761375,2150261
2011-07-20,129.347000,130.218994,127.405998,128.250000,69.608856,2447495
2011-07-21,127.969002,129.488007,127.546997,128.699997,69.853096,1583541
2011-07-22,128.981003,131.511993,128.981003,131.203003,71.211624,4378347
2011-07-25,131.343994,134.423004,130.654999,131.272995,71.249619,3863925
2011-07-26,131.483994,132.356003,128.671997,129.727005,70.410507,1693561
2011-07-27,130.500000,131.203003,127.167000,128.938995,69.982811,3231680
2011-07-28,127.560997,130.063995,127.560997,129.108002,70.074547,2188388
2011-07-29,130.654999,131.906006,128.910995,129.684006,70.387177,3702795
2011-08-01,129.880997,131.766006,129.037994,130.682999,70.929398,1334901
2011-08-02,130.977997,131.625000,128.925003,129.979996,70.547836,4152473
2011-08-03,129.332993,131.175003,128.783997,130.233002,70.685150,3346293
2011-08-04,130.514008,133.875000,130.514008,131.343994,71.288147,3701138
2011-08-05,127.153000,130.992004,127.125000,128.194000,69.578461,5227360
2011-08-08,127.405998,132.300003,124.917000,126.308998,68.555374,4887609
2011-08-09,124.311996,126.463997,121.977997,123.144997,66.838081,5131388
2011-08-10,126.533997,126.533997,121.500000,122.962997,66.739296,4056014
2011-08-11,122.625000,124.453003,122.061996,123.848000,67.219620,1955207
2011-08-12,124.311996,126.619003,123.342003,126.210999,68.502182,2964299
2011-08-16,127.097000,127.139000,121.514000,122.019997,66.227470,2635516
2011-08-17,122.061996,125.380997,119.713997,123.244003,70.049248,3393792
2011-08-18,124.311996,124.734001,122.061996,123.244003,70.049248,1945191
2011-08-19,120.938004,124.227997,119.897003,120.852997,68.690254,1729639
2011-08-22,120.938004,122.302002,116.099998,116.789001,66.380356,7337088
2011-08-23,116.972000,117.844002,114.708000,116.071999,65.972832,3554884
2011-08-24,116.438004,117.561996,115.171997,115.777000,65.805168,2696572
2011-08-25,117.280998,117.421997,115.101997,116.155998,66.020576,4195051
2011-08-26,116.438004,118.363998,114.750000,115.664001,65.740936,5177621
2011-08-29,116.719002,117.956001,115.931000,117.266998,66.652046,3270489
2011-08-30,116.859001,117.970001,114.469002,115.481003,65.636925,4128441
2011-09-02,119.236000,119.236000,115.594002,116.705002,66.332619,4428060
2011-09-05,116.169998,118.688004,116.169998,117.477997,66.771988,4869404
2011-09-06,117.561996,120.938004,116.747002,120.164001,68.298637,5242041
2011-09-07,120.375000,122.005997,119.109001,120.080002,68.250893,3977365
2011-09-08,120.375000,120.852997,118.153000,118.983002,67.627380,5331890
2011-09-09,119.025002,119.530998,116.071999,116.480003,66.204735,5263008
2011-09-12,115.875000,115.875000,113.344002,115.058998,65.397072,4754368
2011-09-13,115.594002,117.703003,114.202003,114.778000,65.237350,3637732
2011-09-14,115.931000,117.745003,113.905998,116.958000,66.476433,4565778
2011-09-15,118.941002,122.905998,117.928001,122.119003,69.409821,3437433
2011-09-16,123.188004,124.594002,118.125000,119.180000,67.739365,6766940
2011-09-19,120.094002,122.344002,119.166000,121.949997,69.313759,3100562
2011-09-20,122.541000,123.074997,120.683998,122.737999,69.761642,4139979
2011-09-21,123.581001,123.595001,120.754997,121.261002,68.922150,1335577
2011-09-22,120.543999,120.627998,117.308998,119.067001,67.675133,1879545
2011-09-23,118.941002,120.164001,116.212997,118.658997,67.443222,2587929
2011-09-26,119.348000,119.348000,114.483002,115.255997,65.509048,4013902
2011-09-27,115.692001,117.224998,115.002998,116.127998,66.004669,3600747
2011-09-28,117.703003,119.530998,115.341003,119.137001,67.714920,5264220
2011-09-29,118.969002,120.938004,117.042000,119.769997,68.074699,5387968
2011-09-30,119.953003,120.375000,115.058998,115.467003,65.628983,5939111
2011-10-03,114.216003,117.872002,113.442001,117.619003,66.852127,3778532
2011-10-04,117.294998,118.012001,114.469002,115.355003,65.565315,2970116
2011-10-05,115.481003,116.634003,112.528000,114.018997,64.805954,3907243
2011-10-07,116.338997,117.844002,114.960999,115.622002,65.717072,3903196
2011-10-10,115.664001,118.870003,115.355003,118.574997,67.395493,4005020
2011-10-11,119.755997,119.755997,116.859001,117.322998,66.683891,3557618
2011-10-12,117.591003,118.658997,116.719002,118.041000,67.091980,2616089
2011-10-13,119.109001,119.236000,116.677002,117.561996,66.819725,2084878
2011-10-14,117.787003,118.335999,115.889000,116.817001,66.396278,2809927
2011-10-17,116.747002,117.561996,114.764000,115.199997,65.477211,1935972
2011-10-18,114.102997,116.859001,114.102997,116.380997,66.148460,2896025
2011-10-19,117.280998,120.515999,115.917000,119.797997,68.090614,2372242
2011-10-20,117.844002,119.109001,116.887001,118.672997,67.451195,1270315
2011-10-21,118.433998,118.969002,116.747002,117.675003,66.883949,1725867
2011-10-24,119.671997,120.375000,118.265999,119.727997,68.050827,1772288
2011-10-25,122.344002,122.344002,118.884003,119.953003,68.178719,3913948
2011-10-28,125.099998,126.280998,118.997002,120.655998,68.578300,4553198
2011-10-31,121.640999,121.640999,118.335999,118.941002,67.603531,2272985
2011-11-01,118.125000,120.108002,118.125000,118.997002,67.635338,1987413
2011-11-02,118.969002,120.908997,117.421997,117.886002,67.003876,1636405
2011-11-03,118.969002,120.740997,118.041000,120.305000,68.378784,1608352
2011-11-04,120.206001,121.289001,118.476997,119.208000,67.755272,1960640
2011-11-08,120.066002,120.066002,118.153000,118.574997,67.395493,760811
2011-11-09,119.053001,119.053001,116.183998,117.238998,66.636131,3179058
2011-11-11,116.719002,117.928001,115.903000,116.747002,66.356499,1870492
2011-11-14,117.561996,118.237999,116.761002,117.731003,66.915771,2216654
2011-11-15,117.703003,118.125000,113.905998,114.553001,65.109474,1796444
2011-11-16,114.539001,114.609001,107.183998,110.109001,62.583607,8110535
2011-11-17,111.037003,111.389000,107.747002,108.717003,61.792416,3048206
2011-11-18,109.069000,109.069000,104.203003,107.240997,60.953472,3787716
2011-11-21,106.875000,108.224998,104.203003,104.821999,59.578564,5673148
2011-11-22,105.202003,106.594002,103.219002,105.188004,59.786598,3796178
2011-11-23,105.074997,107.422997,103.879997,104.877998,59.610416,5694439
2011-11-24,104.905998,109.672997,104.625000,108.816002,61.848682,7684985
2011-11-25,109.125000,109.912003,107.803001,108.224998,61.512783,4046105
2011-11-28,110.109001,110.911003,107.831001,109.349998,62.152199,3106546
2011-11-29,110.376999,110.755997,108.280998,109.433998,62.199928,1889682
2011-11-30,109.405998,111.150002,108.056000,110.152000,62.608028,4437458
2011-12-01,111.726997,113.061996,110.460999,111.697998,63.486740,3233415
2011-12-02,112.219002,112.514000,110.643997,112.064003,63.694767,4129333
2011-12-05,111.726997,112.963997,110.587997,112.233002,63.790836,5182684
2011-12-07,112.500000,113.793999,111.094002,113.133003,64.302376,6253376
2011-12-08,112.780998,113.061996,109.898003,111.262001,63.238937,7596043
2011-12-09,109.955002,111.824997,108.605003,110.404999,62.751842,3137483
2011-12-12,111.375000,112.191002,109.405998,110.109001,62.583607,3637959
2011-12-13,108.591003,110.418999,108.591003,109.688004,62.344315,8858311
2011-12-14,109.055000,109.688004,104.147003,105.158997,59.770119,9276821
2011-12-15,103.261002,105.398003,102.712997,104.498001,59.394421,8624082
2011-12-16,105.750000,109.097000,103.500000,106.241997,60.385677,3406318
2011-12-19,105.188004,107.155998,102.994003,105.806000,60.137867,4828644
2011-12-20,107.155998,107.859001,105.469002,106.297997,60.417496,4401511
2011-12-21,108.280998,110.250000,106.030998,109.209000,62.072052,3337657
2011-12-22,109.125000,111.599998,108.308998,110.671997,62.903584,1868981
2011-12-23,110.727997,111.361000,109.167000,110.011002,62.527901,1011289
2011-12-26,110.194000,111.938004,108.900002,111.262001,63.238937,699008
2011-12-27,111.768997,112.219002,108.886002,111.192001,63.199146,1832174
2011-12-28,111.599998,111.938004,109.377998,111.094002,63.143448,3334382
2011-12-29,110.981003,111.375000,106.058998,107.466003,61.081379,2986834
2011-12-30,107.634003,108.421997,105.806000,107.902000,61.329193,3554908
2012-01-02,108.000000,110.095001,107.155998,108.773003,61.824242,1936956
2012-01-03,109.405998,110.981003,108.661003,110.446999,62.775711,1788398
2012-01-04,109.997002,112.162003,109.125000,110.911003,63.039429,5011584
2012-01-05,111.080002,111.080002,106.608002,107.155998,60.905163,9773909
2012-01-06,106.805000,108.252998,104.625000,107.113998,60.881290,6541387
2012-01-07,null,null,null,null,null,null
2012-01-09,108.844002,109.688004,106.411003,107.057999,60.849483,4868469
2012-01-10,107.296997,108.112999,106.875000,107.099998,60.873344,4357550
2012-01-11,107.691002,108.000000,106.650002,106.959000,60.793205,2525913
2012-01-12,107.578003,109.125000,107.380997,108.351997,61.584953,3683470
2012-01-13,109.125000,109.125000,104.625000,105.032997,59.698498,9157312
2012-01-16,105.188004,105.188004,103.219002,104.709000,59.514351,3414649
2012-01-17,104.905998,105.356003,103.668999,104.189003,59.218788,6210521
2012-01-18,105.102997,105.244003,101.250000,102.627998,58.331554,8120530
2012-01-19,103.078003,104.484001,102.796997,103.752998,58.970982,5066489
2012-01-20,103.808998,105.722000,102.824997,104.723000,59.522312,3626080
2012-01-23,104.877998,105.188004,102.389000,103.907997,59.059074,7088078
2012-01-24,104.484001,104.625000,103.078003,103.402000,58.771481,4472949
2012-01-25,104.287003,104.287003,102.543999,102.980003,60.280537,8168420
2012-01-27,104.625000,105.694000,102.938004,104.765999,61.326004,10014283
2012-01-30,104.484001,106.566002,103.106003,103.724998,60.716637,4184306
2012-01-31,105.018997,105.455002,103.584000,104.990997,61.457699,4991186
2012-02-01,104.077003,106.453003,103.851997,105.946999,62.017303,4208654
2012-02-02,106.706001,109.630997,105.904999,109.265999,63.960133,7453412
2012-02-03,109.969002,110.811996,109.546997,110.095001,64.445396,5145820
2012-02-06,111.150002,111.543999,108.280998,109.560997,64.132805,6011900
2012-02-07,109.941002,109.941002,106.115997,106.622002,62.412441,4209159
2012-02-08,106.369003,111.009003,106.311996,110.180000,64.495148,4524313
2012-02-09,109.969002,111.037003,108.280998,109.447998,64.066658,4670414
2012-02-10,109.546997,110.208000,107.212997,108.519997,63.523441,1972299
2012-02-13,108.561996,110.615997,108.435997,109.153000,63.893982,2679659
2012-02-14,109.181000,110.362999,108.112999,108.435997,63.474270,2030702
2012-02-15,109.349998,112.219002,108.633003,111.641998,65.350945,6530848
2012-02-16,111.361000,112.738998,108.056000,108.280998,63.383537,4072071
2012-02-17,109.405998,109.716003,105.666000,107.071999,62.675842,6377845
2012-02-21,107.438004,107.634003,105.834000,107.141998,62.716820,4337049
2012-02-22,107.719002,108.140999,104.653000,105.511002,61.762089,4591132
2012-02-23,105.609001,106.087997,104.091003,105.074997,61.506882,7093970
2012-02-24,105.946999,106.847000,104.905998,105.441002,61.721119,2961020
2012-02-27,106.030998,106.227997,104.091003,104.498001,61.169128,3382820
2012-02-28,104.653000,106.453003,104.653000,105.244003,61.605812,2309849
2012-02-29,106.171997,106.566002,104.061996,105.441002,61.721119,4682702
2012-03-01,105.469002,106.706001,103.556000,105.116997,61.531471,3816004
2012-03-02,105.988998,105.988998,104.133003,104.414001,61.119946,2768238
2012-03-03,null,null,null,null,null,null
2012-03-05,104.625000,104.695000,99.140602,99.351601,58.156612,9128565
2012-03-06,99.843803,100.377998,97.242203,98.859398,57.868504,4738489
2012-03-07,99.267197,99.267197,97.284401,97.748398,57.218174,3103200
2012-03-09,98.775002,99.309402,97.664101,98.198402,57.481579,5583435
2012-03-12,99.843803,99.984398,98.310898,99.675003,58.345932,2451385
2012-03-13,99.914101,104.541000,99.914101,104.119003,60.947269,5552740
2012-03-14,105.469002,105.890999,103.500000,105.497002,61.753899,4865650
2012-03-15,106.030998,106.819000,104.625000,105.412003,61.704144,7697493
2012-03-16,104.498001,106.594002,102.122002,103.106003,60.354301,3659115
2012-03-19,103.219002,104.316002,101.530998,102.262001,59.860249,3348924
2012-03-20,102.023003,103.528000,101.306000,102.389000,59.934597,1657522
2012-03-21,102.389000,105.130997,101.530998,103.907997,60.823757,3594105
2012-03-22,104.077003,104.667000,101.278000,101.769997,59.572250,4037906
2012-03-23,101.811996,105.370003,100.688004,104.033997,60.897522,3248373
2012-03-26,104.821999,104.877998,101.264000,101.981003,59.695763,3608676
2012-03-27,103.416000,103.696999,101.601997,102.234001,59.843872,4217173
2012-03-28,102.543999,104.273003,102.164001,102.994003,60.288742,2325084
2012-03-29,102.487999,104.877998,101.418999,103.472000,60.568542,5447570
2012-03-30,104.061996,107.831001,103.977997,105.820000,61.942963,5006713
2012-04-02,106.425003,107.197998,104.765999,106.072998,62.091061,4066389
2012-04-03,106.594002,108.421997,106.594002,107.817001,63.111935,6011957
2012-04-04,106.467003,106.734001,103.654999,104.372002,61.095371,4616530
2012-04-09,104.344002,104.344002,101.643997,102.136002,59.786503,2388775
2012-04-10,101.137001,101.250000,91.167198,100.012001,58.543182,19487993
2012-04-11,100.349998,101.615997,98.465599,99.632797,58.321224,6737156
2012-04-12,99.689102,101.250000,99.689102,100.983002,59.111580,1583367
2012-04-13,100.688004,102.980003,99.703102,100.195000,58.650307,2982108
2012-04-16,100.405998,100.997002,97.875000,100.083000,58.584747,1285340
2012-04-17,100.941002,103.977997,98.718803,102.768997,60.157032,2913888
2012-04-18,102.669998,105.736000,102.389000,103.331001,60.486012,3132999
2012-04-19,103.780998,104.061996,100.744003,101.376999,59.342216,1958599
2012-04-20,101.671997,102.459000,100.405998,101.488998,59.407772,3957340
2012-04-23,101.643997,102.347000,98.718803,99.365601,58.164814,1987417
2012-04-24,99.534401,100.419998,97.031197,97.635902,57.152313,3836075
2012-04-25,98.156197,98.184402,94.218803,94.429703,55.275520,7976732
2012-04-26,95.315598,95.315598,90.548401,91.026604,53.283485,10805895
2012-04-27,91.265602,92.981201,91.125000,92.348396,54.057205,3868843
2012-04-30,92.925003,94.162498,92.685898,92.939102,54.402992,4023563
2012-05-02,92.896896,93.290604,91.406197,92.629700,54.221878,2133625
2012-05-03,91.687500,92.432800,90.914101,91.364098,53.481041,3357746
2012-05-04,90.731201,91.546898,88.650002,90.267197,52.838951,4249120
2012-05-07,89.578102,90.984398,88.593803,89.690598,52.501438,5654215
2012-05-08,90.506203,93.557800,90.506203,91.054703,53.299931,7475812
2012-05-09,90.857803,91.968803,89.437500,90.731201,53.110573,4679253
2012-05-10,90.590599,91.617203,89.775002,90.689102,53.085915,3306706
2012-05-11,90.337502,91.307800,88.621902,89.634399,52.468544,3090891
2012-05-14,90.028099,91.068703,88.664101,89.620300,52.460293,3253611
2012-05-15,90.281197,90.281197,88.312500,88.607803,51.867603,2282439
2012-05-16,88.031197,89.718803,86.639099,87.243797,51.069164,3985582
2012-05-17,87.468803,88.579697,85.612503,87.440598,51.184376,2746862
2012-05-18,86.568703,89.943703,84.937500,89.381203,52.320339,2970816
2012-05-21,88.621902,90.703102,88.593803,90.168701,52.781300,2031847
2012-05-22,91.321899,91.659401,87.482803,88.284401,51.678303,3008409
2012-05-23,89.339104,92.531197,88.593803,91.335899,53.464520,6327317
2012-05-24,93.951599,94.204697,90.745300,91.293701,53.439827,6292693
2012-05-25,91.125000,95.906197,90.998398,94.823402,55.505981,3211015
2012-05-28,94.232803,95.034401,91.842201,92.179703,53.958466,2368572
2012-05-29,92.812500,93.642197,92.109398,92.784401,54.312431,5100565
2012-05-30,93.909401,93.937500,90.295303,91.462502,53.538643,6059531
2012-05-31,90.421898,91.968803,89.760902,90.337502,52.880108,7431371
2012-06-01,90.562500,96.792198,88.312500,92.882797,54.370022,10435836
2012-06-04,91.321899,92.531197,89.043701,89.887497,52.616703,5287470
2012-06-05,90.281197,91.870300,90.070297,90.548401,53.003563,2638293
2012-06-06,90.703102,92.531197,90.632797,91.870300,53.777344,4771666
2012-06-07,92.250000,92.250000,89.929703,90.182800,52.789551,4604892
2012-06-08,90.182800,93.937500,90.182800,93.346901,54.641697,5229028
2012-06-11,93.937500,95.625000,93.726601,94.640602,55.398983,6484654
2012-06-12,93.656197,95.554703,93.459396,94.893799,55.547199,5785038
2012-06-13,95.456299,96.089104,94.232803,94.921898,55.563648,4692900
2012-06-14,95.062500,96.750000,93.375000,93.810898,54.913303,4363079
2012-06-15,93.937500,95.287498,93.192200,93.923401,54.979160,3623442
2012-06-18,94.373398,95.062500,91.237503,92.081299,53.900852,2407623
2012-06-19,91.139099,95.189102,90.590599,94.542198,55.341381,3659140
